x,y,flux,a,b,theta,flag
26.2564782355952,1.3759720691536759,1.5256175994873047,0.8735789060592651,0.7604565024375916,0.045509785413742065,1
20.918782707135115,1.1982167493418725,52.9591064453125,0.92173171043396,0.8560221791267395,-0.06068749353289604,3
332.4065777414078,1.4189652776598245,4.220156192779541,1.2330929040908813,0.7758388519287109,1.0653096437454224,2
355.0303756342535,3.0795907906641564,3.256279230117798,0.7371920943260193,0.7241383790969849,-0.43891027569770813,0
381.14829093805264,3.148702569067013,1.1322453022003174,0.7105610966682434,0.5489979982376099,0.7893496155738831,0
817.6410002053569,1.1853361227578494,11.122896194458008,1.7330918312072754,0.7615421414375305,-0.7454303503036499,2
904.701003215674,1.2245192651157606,6.7042036056518555,2.131072521209717,1.0981968641281128,0.10530287027359009,2
936.721329834669,1.958281030993005,4.455913543701172,0.9578216671943665,0.8110290169715881,1.2060678005218506,2
973.9603477605197,2.963544177771083,2.351318120956421,0.7431499361991882,0.7169649600982666,-0.34610888361930847,0
1022.3215112296264,2.7926069330192407,2.2541093826293945,0.8225005865097046,0.6489445567131042,0.40691062808036804,0
1029.9501938008625,3.0193539037441353,0.8835843205451965,0.5904479026794434,0.582992672920227,0.11109776794910431,0
1093.3620271230966,2.4820266808282003,1.2745100259780884,1.143393635749817,0.5130064487457275,-0.6739508509635925,0
1441.1831877528348,1.9156528665110553,14.746294021606445,0.8729846477508545,0.8065055012702942,0.13095980882644653,2
1879.3427625033025,1.9709043126715913,69.14105987548828,0.8960826396942139,0.8301799297332764,0.0004891831194981933,2
1891.7887363587597,2.8344197890410276,1.4784314632415771,1.0967679023742676,0.6497690677642822,1.2837821245193481,0
97.11460473846665,3.988760945995459,2.0477733612060547,0.7237954139709473,0.7220547795295715,0.6482852101325989,0
111.02028432401048,4.005502727547201,0.781509280204773,0.6031348705291748,0.5710015296936035,-0.0029595480300486088,0
277.9296109785901,3.7844789898004767,5.886131286621094,0.8493817448616028,0.8100550174713135,0.6296138167381287,0
343.86509406087976,3.6009050233493207,2.150325059890747,0.7943640947341919,0.6694355607032776,-1.197452425956726,0
594.3372579196596,2.621535133634888,2.152040958404541,1.6436424255371094,0.6863840222358704,-0.7793643474578857,0
799.5742843803346,3.8086596172527694,0.9547204971313477,0.6902281045913696,0.45387572050094604,1.1840012073516846,0
1063.0163045025213,3.920564657282373,2.3343541622161865,0.7302485704421997,0.7246159911155701,0.2236938178539276,0
1116.9306070629411,4.089110803043921,1.4310622215270996,0.7468883991241455,0.6383334398269653,0.767884373664856,0
1282.971008783373,4.299492867596911,1.311219334602356,0.6969934105873108,0.633825421333313,0.02398647367954254,0
1411.4280098012964,2.2575906199522566,87.62044525146484,0.9284565448760986,0.8914819955825806,0.03789272904396057,2
1990.86643360833,4.061376516566113,1.4232667684555054,0.7566744685173035,0.6383193135261536,0.7914133071899414,0
255.08503438277324,5.086811750940113,1.2416656017303467,0.7622964382171631,0.6317947506904602,-0.7428991794586182,0
914.0127783110136,4.9851985575112225,1.4093886613845825,0.7509427070617676,0.7396494746208191,-0.39202651381492615,0
1710.3688594931245,5.13351196745745,1.447835087776184,0.6854533553123474,0.6278128027915955,1.3993273973464966,0
1943.9449671130953,4.897297649482192,1.1065354347229004,0.9311038851737976,0.5104050040245056,0.7842971086502075,0
2.8273972297484637,5.769472493610687,6.061605930328369,0.8579908013343811,0.8442320227622986,-1.3913087844848633,0
72.11978190677938,5.142292279481664,18.06174087524414,0.8704891800880432,0.8525466322898865,-0.2552890181541443,0
185.2438160877653,5.060223593828695,5.153072834014893,1.01077401638031,0.8432109951972961,-0.5220863223075867,0
449.2824427860481,2.320958033227404,5.816467761993408,0.8598352074623108,0.8243682980537415,0.949901819229126,1
504.7891240929554,5.091398198450945,25.950063705444336,0.8476125597953796,0.8181948065757751,-0.00533100962638855,0
647.4969006418813,5.94314788451636,4.74539852142334,0.8760481476783752,0.7235998511314392,-0.010828333906829357,0
711.3003442707467,5.9033154210515235,1.322412371635437,0.693451464176178,0.6375298500061035,-1.3007302284240723,0
776.2291105943614,3.8502499559139878,11.490331649780273,0.9562333822250366,0.8346620202064514,1.4407074451446533,0
1417.7827597604442,6.570767743479745,0.8700388073921204,0.684615433216095,0.466001957654953,0.3391098976135254,0
1999.1617230538877,5.772872551273318,4.041334629058838,0.9517092704772949,0.7771835923194885,-0.5492396950721741,0
2037.4574011890572,5.643342404049166,1.3905925750732422,0.8540578484535217,0.5184963345527649,-0.5641926527023315,2
136.87897090571317,6.8360563616900105,7.880855560302734,0.8126069903373718,0.7879141569137573,1.0213719606399536,0
209.34328101247232,7.0719351205738965,2.4071438312530518,0.8649518489837646,0.6964412331581116,0.3492599129676819,0
245.01032312118514,7.071892503169645,2.8252153396606445,0.7345144748687744,0.7255122661590576,0.18257859349250793,0
266.97546616938246,6.598756324190888,2.6383979320526123,0.8644242882728577,0.7119095325469971,1.3086318969726562,0
481.33532318311075,6.411484764609656,9.84792423248291,0.8806598782539368,0.8708826899528503,1.00055992603302,0
742.3484413170862,6.413450199814435,2.7765989303588867,0.9165080189704895,0.7746286988258362,0.8861355781555176,0
1068.8433817345788,6.831780868888111,1.9749709367752075,0.7857338786125183,0.6429934501647949,-0.718641996383667,0
1185.8844441719798,6.493195707032974,10.289024353027344,0.8711568713188171,0.7948933243751526,1.565018892288208,0
34.08140486433343,7.3572991214136945,2.3134982585906982,0.8798584342002869,0.7150103449821472,1.26100754737854,0
198.00977944776298,8.073067363585919,1.662582516670227,0.7429466843605042,0.7287769913673401,-0.24840295314788818,0
691.9878680323708,7.976157235392152,1.8581533432006836,0.7235431671142578,0.7168962955474854,0.37931928038597107,0
790.0449529548454,8.0020729625444,1.077296257019043,0.5858407020568848,0.575445294380188,-0.007718592882156372,0
882.0430591893846,8.004661092557425,0.8401405811309814,0.602728009223938,0.5715540647506714,-0.005482408218085766,0
1171.4964616690754,8.011779226561133,1.0029480457305908,0.7205286622047424,0.499759703874588,1.5417184829711914,0
1359.8583411587606,8.338825234243046,1.6086311340332031,0.6996010541915894,0.6209878921508789,-0.2214641124010086,0
1437.004706707494,8.05494949931457,1.9153743982315063,0.7267481088638306,0.7243331074714661,-0.019881069660186768,0
1462.12900794194,7.6199390561422105,15.076628684997559,0.9657204747200012,0.8632802963256836,-1.0007904767990112,0
1494.5170802541365,7.449579792515235,2.735980987548828,0.8161430358886719,0.799820601940155,-0.056513622403144836,0
1581.1305487470197,7.962786868234984,1.2948960065841675,0.7765112519264221,0.6360874176025391,0.8640600442886353,0
1605.8680380130588,6.544878382638354,9.147858619689941,1.459639072418213,0.8428680896759033,0.855075478553772,0
1904.5358262378938,7.814298490557317,2.242438554763794,0.8282955884933472,0.6952282786369324,0.033914871513843536,0
1961.7914604636353,8.150626479337731,1.4811381101608276,0.7467254400253296,0.6513966917991638,0.7717877626419067,0
172.51046570806102,8.177420861841403,6.947819709777832,0.874306857585907,0.8039414882659912,0.033533237874507904,0
369.33333753678465,8.985432168354873,1.13886296749115,0.68429034948349,0.6395056843757629,-1.5601983070373535,0
812.1801042135236,9.145288198827679,1.123528003692627,0.706140398979187,0.5562389492988586,0.8114641904830933,0
1118.786482585844,8.85410160589271,10.034536361694336,0.836631715297699,0.8090154528617859,0.01262560673058033,0
1219.4613312917136,4.476018673751714,25.196826934814453,0.9314111471176147,0.9014954566955566,-0.14385725557804108,1
1219.7412692839594,8.999818666394734,1.4797664880752563,0.6878834962844849,0.6456019282341003,1.4971476793289185,1
1290.165075397616,9.024100680143292,2.844541311264038,0.7860209345817566,0.7102331519126892,0.023566368967294693,0
1470.7797864176557,7.644901642494528,26.266910552978516,1.1458477973937988,0.8785833120346069,-1.273614525794983,0
1574.1984501904144,7.942357335015684,6.221523284912109,1.023993730545044,0.7694019675254822,-0.8724161386489868,0
1749.6488215815982,8.5874631168531,6.925147533416748,1.2023392915725708,0.737935483455658,1.0034701824188232,1
166.58276168355212,9.893346808138107,2.3275022506713867,1.219262719154358,0.6913207769393921,0.2538089454174042,0
442.1580253110044,6.886194872487012,16.869565963745117,0.8630983829498291,0.8167182803153992,0.22856999933719635,1
438.1085411223943,9.905811502629756,7.507020473480225,0.970456063747406,0.8652981519699097,-0.18655180931091309,1
625.0988616069403,7.985824947594581,76.08922576904297,0.8782342076301575,0.8449584245681763,0.1535000503063202,0
